circuit_promoter,circuit_rbs,circuit_coding_sequence,circuit_terminator,circuit_architecture,circuit_copy_number,promoter_strength,promoter_type,promoter_leakiness,promoter_noise_sensitivity,promoter_copy_number_effect,rbs_efficiency,rbs_strength_class,rbs_temperature_sensitivity,reporter_signal_strength,reporter_gene_type,reporter_pH_sensitivity,reporter_maturation_time,terminator_efficiency,terminator_stability,terminator_type,env_pH_variation,env_temperature_variation,env_immune_signal_level,env_metabolic_flux_noise,env_ionic_strength,env_oxidative_stress,env_pH_actual,env_temperature_actual,env_total_stress,perf_signal_strength,perf_noise_level,perf_snr,perf_false_positive_rate,perf_sensitivity,perf_response_time,perf_steady_state_protein,perf_background_noise,sim_duration,sim_method,sim_random_seed,sim_transcription_rate,sim_translation_rate,sim_protein_degradation_rate,sim_mRNA_degradation_rate,robustness_score,performance_class,noise_tolerance
pLac,RBS5,YFP,T1,simple,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,2750.8287231960453,23.7492404094955,115.8280717936646,0.5,-3403.9624896511177,72.72727272727272,2751.2287231960454,0.4,300.0,numerical_ode,45,2.5138814584071905,0.7477420872331808,0.013346305776807083,0.049404433726590646,-197137.20581712548,high,low
pLac,RBS5,YFP,T1,simple,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,3636.572043937244,45.46811183033115,79.9807139013707,0.5,-11608.410954007988,78.78787878787878,3636.972043937244,0.4,300.0,numerical_ode,46,2.813508299013966,0.7822977600035727,0.011246670667582932,0.05065610353125126,-464224.49768102536,high,low
pLac,RBS5,YFP,T1,simple,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,2292.070634985359,19.355509784636286,118.41954360740851,0.5,-1929.9140327414732,72.72727272727272,2292.470634985359,0.4,300.0,numerical_ode,47,2.0582063116438514,0.7516155238970094,0.013405019435404201,0.0486021878883775,-114269.76947938926,high,low
pLac,RBS5,YFP,T1,simple,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,2175.088004483445,10.284531808847895,211.49120299401406,0.5,-55.69935518871283,63.63636363636363,2175.488004483445,0.4,300.0,numerical_ode,48,2.6193412168307257,0.7287679665222064,0.016197136052117932,0.053273848199816336,-5889.961817425878,high,low
pLac,RBS5,YFP,T1,simple,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,3093.2283608567745,26.086951606312773,118.5737761750685,0.5,-4478.455345353941,72.72727272727272,3093.6283608567746,0.4,300.0,numerical_ode,49,2.7549078446338893,0.7702616961086225,0.013487550522314718,0.04913136779224941,-265513.6808650187,high,low
pBAD,RBS5,YFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.882026172983832,1.2004716251016698,0.22363467098043502,0.11510383983372796,0.12661185298577785,0.09894933804674935,7.882026172983832,38.20047162510167,0.2610621728901149,3345.44666064906,28.392918211840467,117.82679877033337,0.5,-5537.927413025368,69.6969696969697,3345.54666064906,0.1,300.0,numerical_ode,50,3.042671126858548,0.7755270317628912,0.013291570177142054,0.051200471625101676,-326258.12944962643,high,low
pBAD,RBS5,YFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,5408.409091398333,68.87114632290324,78.52938973951353,0.5,-28655.931869444827,78.78787878787878,5408.509091398333,0.1,300.0,numerical_ode,51,4.0395140662418285,0.7873680981828443,0.01117492572544742,0.04944941922771493,-1125166.4210622897,high,low
pBAD,RBS5,YFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,5823.290701539653,75.7452305069193,76.87996541257733,0.5,-34456.82305333718,78.78787878787878,5823.3907015396535,0.1,300.0,numerical_ode,52,4.3593276441117865,0.7847727199383765,0.011026191786491018,0.049949359855496304,-1324519.68228393,high,low
pBAD,RBS5,YFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,4214.757063323091,47.10701010305952,89.47197145609861,0.5,-14075.732963760429,75.75757575757575,4214.857063323091,0.1,300.0,numerical_ode,53,3.4927599901694277,0.7659806818775161,0.01187199262646267,0.05078571773092158,-629691.7889786197,high,low
pBAD,RBS5,YFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,5391.865377773864,64.53495671899795,83.54953116729362,0.5,-26464.063051040503,78.78787878787878,5391.965377773864,0.1,300.0,numerical_ode,54,4.267028894325437,0.7811040335689282,0.011468272291245769,0.05089991239982809,-1105530.030348066,high,low
pBAD,RBS5,YFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,4126.44183407747,35.3802677418824,116.631164698414,0.5,-9425.717871317142,72.72727272727272,4126.54183407747,0.1,300.0,numerical_ode,55,3.770822187610786,0.7477420872331808,0.013346305776807083,0.049404433726590646,-549666.2267251869,high,low
pBAD,RBS5,YFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,5453.992384043521,67.79139446552921,80.45257701280633,0.5,-28367.444275042613,78.78787878787878,5454.092384043522,0.1,300.0,numerical_ode,56,4.220262448520948,0.7822977600035727,0.011246670667582932,0.05065610353125126,-1141116.997597179,high,low
pBAD,RBS5,YFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,3436.8697084710693,29.31602714327357,117.23517963994121,0.5,-5974.800171904972,72.72727272727272,3436.969708471069,0.1,300.0,numerical_ode,57,3.087309467465777,0.7516155238970094,0.013405019435404201,0.0486021878883775,-350228.3857330155,high,low
pBAD,RBS5,YFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,3263.4534365884865,15.71435154629873,207.67343959268507,0.5,-1678.3668172478992,63.63636363636363,3263.5534365884864,0.1,300.0,numerical_ode,58,3.929011825246088,0.7287679665222064,0.016197136052117932,0.053273848199816336,-174276.10491804936,high,low
pBAD,RBS5,YFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,4641.291175653623,39.098626242484166,118.70726983779404,0.5,-12154.967748259625,72.72727272727272,4641.391175653624,0.1,300.0,numerical_ode,59,4.132361766950835,0.7702616961086225,0.013487550522314718,0.04913136779224941,-721441.5181811696,high,low
pT7,RBS5,GFP,T2,simple,high_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.9,0.8,medium,0.26460785189514957,0.3601414875305009,0.0670904012941305,0.03453115195011839,0.03798355589573335,0.029684801414024804,7.26460785189515,37.3601414875305,0.07831865186703445,5925.137637861021,77.36769802538984,76.58412734364363,0.5,-35924.65948316637,78.78787878787878,5925.187637861021,0.05,300.0,numerical_ode,60,4.414349775043358,0.7926331644956114,0.010987471053142616,0.050360141487530506,-1375629.348317924,high,low
pT7,RBS5,GFP,T2,simple,high_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.9,0.8,medium,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,5930.668566820115,75.30031357953445,78.76021074674497,0.5,-34854.70654346775,78.78787878787878,5930.7185668201155,0.05,300.0,numerical_ode,61,4.430122500658483,0.7873680981828443,0.01117492572544742,0.04944941922771493,-1372582.0164397354,high,low
pT7,RBS5,GFP,T2,simple,high_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.9,0.8,medium,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,6450.9266062774,84.22489293426034,76.59168663250794,0.5,-43093.74030099403,78.78787878787878,6450.976606277401,0.05,300.0,numerical_ode,62,4.828317146868668,0.7847727199383765,0.011026191786491018,0.049949359855496304,-1650311.1264782068,high,low
pT7,RBS5,GFP,T2,simple,high_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.9,0.8,medium,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,4538.00235311585,50.688661619517,89.52697128165153,0.5,-16618.071795705247,75.75757575757575,4538.052353115851,0.05,300.0,numerical_ode,63,3.760592093786872,0.7659806818775161,0.01187199262646267,0.05078571773092158,-743882.8182052635,high,low
pT7,RBS5,GFP,T2,simple,high_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.9,0.8,medium,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,5985.369494031936,71.46965462734691,83.74700458873791,0.5,-33112.67360536811,78.78787878787878,5985.419494031936,0.05,300.0,numerical_ode,64,4.737533723838958,0.7811040335689282,0.011468272291245769,0.05089991239982809,-1386543.6141870718,high,low
pT7,RBS5,GFP,T2,simple,high_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.9,0.8,medium,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,4553.431936979036,39.07260945031288,116.53769740588886,0.5,-11914.213352613591,72.72727272727272,4553.481936979037,0.05,300.0,numerical_ode,65,4.161123547351883,0.7477420872331808,0.013346305776807083,0.049404433726590646,-694227.4952580417,high,low
pT7,RBS5,GFP,T2,simple,high_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.9,0.8,medium,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,6045.731609449497,75.28194405053239,80.30785715883412,0.5,-35520.94014053555,78.78787878787878,6045.781609449497,0.05,300.0,numerical_ode,66,4.678085704865764,0.7822977600035727,0.011246670667582932,0.05065610353125126,-1426305.2934768132,high,low
pT7,RBS5,GFP,T2,simple,high_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.9,0.8,medium,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,3614.712444997433,30.879526707317275,117.05854429889573,0.5,-6792.6136531136435,72.72727272727272,3614.7624449974332,0.05,300.0,numerical_ode,67,3.246522374635847,0.7516155238970094,0.013405019435404201,0.0486021878883775,-397566.7331091437,high,low
pT7,RBS5,GFP,T2,simple,high_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.9,0.8,medium,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,3617.2632692296847,17.47525416996957,206.9934568073858,0.5,-2433.596610346827,63.63636363636363,3617.313269229685,0.05,300.0,numerical_ode,68,4.355499893050375,0.7287679665222064,0.016197136052117932,0.053273848199816336,-251869.28742521323,high,low
pT7,RBS5,GFP,T2,simple,high_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.9,0.8,medium,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,5156.313507592554,43.06072066159151,119.74517445064001,0.5,-15342.429646629771,72.72727272727272,5156.363507592554,0.05,300.0,numerical_ode,69,4.59138580816825,0.7702616961086225,0.013487550522314718,0.04913136779224941,-918590.9572661766,high,low
pLac,RBS4,BFP,T1,toggle_switch,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,7.5292157037903,37.720282975061004,0.1566373037340689,2008.5419066050536,22.082668364625757,90.95557988918306,0.5,-2184.1691178565784,75.75757575757575,2008.9419066050536,0.4,300.0,numerical_ode,70,2.173508290350459,0.5902430488799654,0.011974942106285231,0.050720282975061,-99331.18434534525,high,low
pLac,RBS4,BFP,T1,toggle_switch,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,2602.943818444759,32.9858129235292,78.91101015091388,0.5,-5384.77016951052,78.78787878787878,2603.343818444759,0.4,300.0,numerical_ode,71,2.5882017461961646,0.5915041631285035,0.01117492572544742,0.04944941922771493,-212458.82675329145,high,low
pLac,RBS4,BFP,T1,toggle_switch,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,2884.015607694992,37.43691441876956,77.03668030528304,0.5,-7121.564046965088,78.78787878787878,2884.415607694992,0.4,300.0,numerical_ode,72,2.8785340055478845,0.5886689798588964,0.011026191786491018,0.049949359855496304,-274310.8263798236,high,low
pLac,RBS4,BFP,T1,toggle_switch,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,1915.0962732995456,21.434340465813907,89.34710523768968,0.5,-1970.8076532346565,75.75757575757575,1915.4962732995457,0.4,300.0,numerical_ode,73,2.1120524485904673,0.5758450026474085,0.01187199262646267,0.05078571773092158,-88042.97939840054,high,low
pLac,RBS4,BFP,T1,toggle_switch,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,2697.282381603358,32.264008957819705,83.60034815046218,0.5,-5404.708719520779,78.78787878787878,2697.682381603358,0.4,300.0,numerical_ode,74,2.8381888438095424,0.5874167554792623,0.011468272291245769,0.05089991239982809,-225917.76530188788,high,low
pLac,RBS4,BFP,T1,toggle_switch,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,2024.1743223122517,17.426202757015822,116.15693622624212,0.5,-1352.8736039732291,72.72727272727272,2024.5743223122518,0.4,300.0,numerical_ode,75,2.462259468419008,0.5618115505298753,0.013346305776807083,0.049404433726590646,-78572.82646944236,high,low
pLac,RBS4,BFP,T1,toggle_switch,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,2712.494804808867,33.94083213856595,79.91833534708007,0.5,-5844.544451879517,78.78787878787878,2712.894804808867,0.4,300.0,numerical_ode,76,2.7935376707304433,0.5878819747162886,0.011246670667582932,0.05065610353125126,-233543.13172811177,high,low
pLac,RBS4,BFP,T1,toggle_switch,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,1448.5088752368763,12.516670769509963,115.72637020743389,0.5,-328.0877951115961,72.72727272727272,1448.9088752368764,0.4,300.0,numerical_ode,77,1.7273276510568207,0.5660921694526547,0.013405019435404201,0.0486021878883775,-18984.204818812646,high,low
pLac,RBS4,BFP,T1,toggle_switch,high_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,1636.2522649552266,8.105175411460483,201.87746493945255,0.5,1.0,63.63636363636363,1636.6522649552267,0.4,300.0,numerical_ode,78,2.6012173738292246,0.552033531261525,0.016197136052117932,0.053273848199816336,100.93873246972628,high,low
